orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
0.0,30297,0,4228,37358,18,8486,-32,24986,1211,4228,33121,18,6342,-32,23894,0,2676,28360,64,5022,-35,19127,1211,2545,23091,45,4792,-32,19031,0,1801,22991,64,5976,-29,14894,1211,2545,18557,45,6145,-27,15962,1211,885,18754,64,4792,-32,10438,738,2545,13188,45,6145,-27,9383,1949,885,10976,79,3838,-28,9383,1949,885,10976,79,3838,-28
0.0,65836,0,2199,65821,23,17445,-40,49984,0,2199,53384,51,16359,-27,51200,0,2199,53384,51,16656,-24,36855,0,2199,40245,51,15306,-34,37063,0,885,40245,51,14754,-25,28460,0,885,29720,51,11907,-25,29382,0,885,29720,51,13570,-30,23603,0,0,24036,81,12855,-29,20853,0,0,20781,90,14268,-29,20853,0,0,20781,90,14268,-29
0.0,10729,5385,2039,12314,278,7143,-11,7457,6249,2039,8461,278,8778,-8,5224,3051,2039,10637,278,5688,-11,4633,4984,2622,7857,278,7880,-8,5607,3817,2622,7857,302,7880,-8,4633,5158,1468,6932,302,7278,-8,5775,4160,1468,5822,302,7976,-8,1645,2031,3399,3360,302,9202,-11,1645,1167,3399,2513,343,8997,-11,1645,1167,3399,2513,343,8997,-11
0.0,19281,2000,0,17007,10,5759,-15,14865,3832,0,11849,10,5071,-8,15894,3149,0,11849,10,4586,-12,11294,5206,0,7058,67,5071,-5,10114,2545,0,12874,67,4586,-15,8075,3807,0,7058,67,5071,-7,7026,1429,0,12549,67,4586,-15,4750,2515,0,4772,67,6527,-9,3016,2515,0,3785,110,5741,1,3016,2515,0,3785,110,5741,1
0.0,14684,1575,3044,6069,377,6080,-5,10455,1575,5099,6069,405,6080,-5,8336,929,3044,4311,401,6546,-5,6340,929,3044,3345,401,6546,-2,6340,929,3044,3345,413,6546,-2,4456,929,3044,1663,396,6546,0,4456,929,3044,1663,420,6013,0,4492,929,3986,0,448,5134,0,4492,929,4786,0,449,6316,-6,4492,929,4786,0,449,6316,-6
0.0,15365,0,1780,16596,175,6687,-33,11291,0,1780,13812,175,6687,-29,12808,0,1780,15803,177,7379,-39,9223,0,1780,14234,177,5561,-39,10107,0,1780,10294,175,7444,-40,6690,0,1780,9501,213,7444,-46,6690,0,1780,10166,213,7444,-46,4567,0,1780,10981,183,7960,-46,3244,0,1780,8524,219,8419,-43,3244,0,1780,8524,219,8419,-43
0.0,18372,2024,1076,15666,73,7382,-20,13126,2024,1076,11756,73,5349,-20,13731,2024,2163,14447,73,7405,-16,8285,1001,4298,11022,73,7928,-16,9092,1001,2163,10502,73,6770,-9,5693,1001,4298,7919,147,5895,-16,5837,1001,2032,8879,158,5895,-10,4257,1023,2032,8879,73,5166,-11,2735,1023,2032,8879,255,4349,-11,2735,1023,2032,8879,255,4349,-11
0.0,54064,0,1900,54417,85,16468,-29,42480,0,1900,45653,85,13996,-29,46174,0,1900,41875,85,15086,-21,35527,0,1900,41547,85,11908,-21,37496,0,1900,43164,85,11908,-22,29383,0,1900,31786,85,11079,-21,31006,0,1900,31308,85,9947,-22,24589,0,1900,27130,87,10685,-22,20480,0,778,23544,85,10917,-20,20480,0,778,23544,85,10917,-20
0.0,4210,5703,10293,4937,436,2302,0,1210,7954,10293,1971,436,4763,1,1210,7111,6866,1971,459,2101,1,1210,7111,7151,864,459,2101,1,1210,7892,5231,864,462,2682,1,1210,5764,6664,864,459,2101,-9,2065,5764,5128,864,466,1123,-17,2065,6413,6189,864,466,1123,-16,2065,5166,6090,864,500,1123,-16,2065,5166,6090,864,500,1123,-16
0.0,5381,1030,5886,14591,180,2380,-22,2661,1030,5886,12806,180,2380,-22,3373,1030,3787,10787,233,4406,-22,847,1311,4765,8898,211,3738,-19,847,647,4765,7806,211,2937,-20,847,647,4765,3794,211,2937,-20,0,647,3787,8154,233,5017,-9,1680,0,4654,2925,286,4162,-15,1680,0,4654,2371,320,5400,-15,1680,0,4654,2371,320,5400,-15
0.0,33239,0,805,30836,23,14524,-27,25830,0,805,24230,23,13812,-26,27630,0,805,26922,133,14379,-27,19916,0,805,19518,133,10661,-26,21622,0,805,19518,133,12182,-31,15571,0,805,15169,133,11470,-30,17219,0,0,16499,133,12264,-30,12366,0,0,11303,159,11224,-25,9992,0,805,11165,319,13624,-26,9992,0,805,11165,319,13624,-26
0.0,20958,3437,3847,15922,1561,6055,-9,17703,3437,3847,14139,1456,6055,-8,16812,2257,2535,13402,1583,6747,0,13332,2780,3847,12233,1478,6055,-8,12271,1600,3847,11357,1490,7484,-12,10530,1600,3847,10560,1490,6698,-17,9902,965,3847,10560,1490,6091,-18,9735,1622,2535,10043,1478,6295,-8,8674,2269,2535,8186,1519,5871,-11,8674,2269,2535,8186,1519,5871,-11
0.0,34803,0,800,35421,6,10536,-32,23966,0,800,29040,6,11604,-32,25042,0,800,29859,6,10884,-32,14965,0,800,23622,6,10884,-28,15968,0,800,23622,6,12062,-28,11793,0,800,19378,14,12392,-32,12221,0,800,19378,39,11363,-32,9335,0,800,17647,50,10643,-28,7594,0,800,15768,50,11821,-28,7594,0,800,15768,50,11821,-28
0.0,55590,605,1219,64683,8,14454,-40,44993,605,1219,58106,8,14454,-40,47669,605,0,58106,8,14454,-40,36589,0,1219,44475,12,12336,-38,38605,0,1219,45507,12,12336,-38,29277,0,1219,42137,113,12959,-36,30630,0,1219,42137,113,12800,-37,22084,0,1219,32260,36,10237,-37,17164,0,1219,27586,36,11086,-40,17164,0,1219,27586,36,11086,-40
0.0,24870,1427,3657,27681,34,4291,-19,16357,1427,4609,17452,34,4291,-14,19470,2387,3657,22305,34,6321,-18,9963,2387,3804,14526,47,5746,-19,9963,763,2815,14508,96,4876,-19,4287,763,3620,9283,83,3699,-14,5540,763,2815,9283,96,3124,-20,3258,1182,3620,9283,94,2452,-25,2057,1622,3994,8093,326,4545,-19,2057,1622,3994,8093,326,4545,-19
0.0,10335,3272,2272,8310,49,4310,-9,7048,3272,2272,6437,49,3508,-9,5947,976,1124,7418,76,3622,-13,2660,976,1124,5545,76,2820,-13,3552,976,1124,5545,76,2789,-13,1827,976,1124,3621,76,3530,-13,1827,976,1124,3621,85,3530,-13,1827,2070,0,3621,59,3530,-12,892,2070,0,3621,190,3530,-12,892,2070,0,3621,190,3530,-12
0.0,20945,7628,3824,27063,605,1535,-9,14746,6931,3824,21732,155,1184,-9,12954,6282,4793,11663,605,2413,-10,12004,7505,3100,10061,834,2413,-9,8864,4099,4793,8683,605,2413,-6,6749,4156,2937,9782,615,3107,-5,6749,3114,2937,9782,615,3107,-10,6749,4543,4793,9782,181,4733,-15,4853,3057,4793,4296,844,3107,-13,4853,3057,4793,4296,844,3107,-13
0.0,34131,0,723,27239,203,4500,-23,26534,977,723,14857,221,3088,-13,25936,0,723,22049,227,3788,-20,19133,0,723,12302,255,2376,-9,19133,0,723,10900,255,2376,-6,14454,0,723,10115,255,2981,-8,14454,0,723,10115,255,3527,-9,10521,0,723,8052,378,3773,-12,8500,0,723,6650,378,4686,-8,8500,0,723,6650,378,4686,-8
0.0,24623,2283,832,22768,19,10105,-14,16028,2283,832,12885,19,9108,-14,16295,2067,832,16729,19,10410,-7,9466,2067,832,13753,19,9827,-6,9466,1004,832,11743,19,9995,-14,5687,1004,832,8168,19,9195,-13,6554,1004,0,7882,19,9148,-13,3997,1063,832,5406,38,7445,-13,2887,1063,832,4307,38,7445,-13,2887,1063,832,4307,38,7445,-13
0.0,36338,673,3180,35025,148,16843,-27,25969,673,3180,27555,148,15992,-27,27786,673,3180,27555,164,15799,-27,19969,673,1157,29474,148,13599,-21,20861,673,1157,30648,148,14201,-22,14093,0,1222,16994,183,13625,-23,14762,0,1222,15203,164,15093,-23,11015,0,1222,10383,164,14308,-22,8206,0,1222,9761,180,11719,-22,8206,0,1222,9761,180,11719,-22
0.0,41466,0,909,53629,60,15059,-25,31141,0,909,44294,60,13930,-24,31877,824,909,40025,62,12628,-22,21924,824,1600,31139,129,12467,-22,23746,824,0,31559,84,11174,-21,15869,824,0,26320,136,11174,-15,16471,0,1600,23907,133,12322,-24,10372,824,1600,19864,181,11338,-16,7284,0,909,15912,205,11472,-23,7284,0,909,15912,205,11472,-23
0.0,5486,3032,6028,7021,350,4704,-13,2264,3032,7194,5415,395,4704,-13,2264,1089,5194,5415,395,4704,-14,1543,1089,8103,4663,425,4402,-7,1543,1089,6103,4663,425,4402,3,1543,0,7104,1924,456,4402,-6,1543,0,6097,2580,456,4402,-7,605,0,6103,1924,456,4402,5,605,0,6103,1924,501,6593,6,605,0,6103,1924,501,6593,6
0.0,45928,647,1936,62309,32,19685,-48,33318,647,1936,44341,32,18679,-30,35876,0,1936,55333,32,20398,-31,24756,0,1936,44797,32,19710,-31,26130,647,1936,34054,32,18949,-32,19520,647,885,29299,35,17682,-31,20773,647,885,29299,35,19721,-31,14989,647,885,26385,37,18613,-30,12134,1559,1936,23011,44,17106,-31,12134,1559,1936,23011,44,17106,-31
0.0,82505,0,1151,74300,37,28321,-56,70568,0,1151,62218,37,22978,-52,70521,0,0,64304,37,27880,-54,59881,0,1151,62525,40,28057,-52,61799,0,0,61714,41,29461,-54,51099,0,1151,55548,40,27462,-56,53109,0,1151,57268,40,28154,-57,43328,0,0,49123,41,24255,-52,37537,0,0,42367,50,26305,-53,37537,0,0,42367,50,26305,-53
0.0,12876,0,2768,15662,34,6822,-22,7170,0,2768,13099,34,5924,-22,7170,0,2768,13099,34,6681,-22,4571,0,2768,11266,35,6681,-22,4571,0,2768,9976,34,7303,-26,3541,0,2768,8652,39,7868,-26,3541,0,2768,8652,39,7868,-29,2543,914,1968,8652,97,4779,-26,2543,914,2874,8652,97,4779,-29,2543,914,2874,8652,97,4779,-29
0.0,37347,1940,0,43521,218,11084,-24,24518,1940,0,28934,218,8038,-20,25795,949,0,30158,222,8038,-21,15180,0,0,20123,218,8038,-24,15180,0,0,20123,218,8038,-24,9092,0,0,14711,218,7067,-20,9872,0,0,14711,218,6087,-17,6126,0,0,14185,218,6749,-16,3823,0,0,10052,340,6583,-20,3823,0,0,10052,340,6583,-20
0.0,11274,1609,3614,15197,502,2478,-5,7731,1609,3614,14228,531,3271,-4,7484,3392,2698,14225,502,2478,-6,2670,2368,2778,12148,531,3271,5,3620,2368,1862,10129,531,3271,5,2644,3915,2778,10196,533,3271,5,3915,3929,2698,11304,533,4983,-5,2226,3378,885,8341,662,1555,2,1047,1430,4093,3692,698,3829,2,1047,1430,4093,3692,698,3829,2
0.0,21339,2239,781,16534,132,18888,-34,16498,2239,781,15990,138,18888,-30,17414,1197,781,17800,132,19092,-29,12573,1197,781,17256,138,19092,-25,13300,646,781,15517,260,20667,-30,9521,646,781,9924,260,19154,-27,10709,646,781,10776,260,20398,-27,7938,1197,781,8844,199,16251,-20,5547,646,781,8844,266,18334,-28,5547,646,781,8844,266,18334,-28
0.0,11367,5000,4129,15555,373,6618,-7,7565,5000,4129,12646,373,6848,-7,7166,2611,4129,9792,415,6393,-6,4333,2611,4129,6883,415,6623,-6,5482,2611,4129,10483,466,6884,-9,3311,1844,4129,5508,373,5764,-10,3311,1844,4129,5508,374,5764,-11,2386,1844,4129,4428,374,5615,-10,2240,0,4832,2406,355,8512,-10,2240,0,4832,2406,355,8512,-10
0.0,69285,959,885,61125,20,15414,-41,56146,959,885,48543,20,14493,-40,56641,959,1781,52651,20,10386,-43,42435,959,1781,43157,20,9500,-42,44607,959,885,44730,20,11343,-43,32393,0,885,34272,20,12725,-40,34107,0,885,32710,20,12725,-40,26821,959,885,31369,20,10859,-41,20973,959,885,26531,20,11610,-44,20973,959,885,26531,20,11610,-44
0.0,24414,3736,8607,36351,16,2830,-8,14015,3736,7391,23809,16,1660,-8,15555,3736,9968,26610,16,2830,2,6363,2705,7662,16545,16,2581,-1,7517,2705,7662,15676,16,2581,2,2284,2705,7662,14076,16,3182,3,3205,2728,9803,14081,16,2261,3,4718,2728,13285,10450,64,3431,4,4739,1891,10055,5438,16,2376,5,4739,1891,10055,5438,16,2376,5
0.0,19465,8147,3487,17987,63,2739,4,13367,8147,2663,12940,63,2739,7,13367,6179,2663,12940,63,2739,7,10057,6979,2663,9897,63,2739,8,8873,4338,1447,9387,63,2739,7,5173,4485,1447,7496,63,3462,4,5173,3380,1447,7496,82,3462,0,2158,3380,1447,6603,82,3462,1,2158,3188,1447,4451,4,2113,7,2158,3188,1447,4451,4,2113,7
0.0,15882,2100,5266,18003,48,4983,-19,13311,2100,5266,11547,48,4983,-19,13311,2100,5266,11547,48,4983,-19,10371,2100,5266,9614,48,4366,-19,10371,1081,5266,9614,140,3538,-21,8155,1081,5266,5688,140,3538,-24,8095,1019,4329,8035,116,5302,-22,6842,1081,4324,4840,140,3428,-24,5641,1081,4324,4840,178,3428,-24,5641,1081,4324,4840,178,3428,-24
0.0,11711,4741,4739,11442,241,886,-13,8643,4741,4739,8363,241,1357,-13,7133,2587,2464,9374,241,2290,-10,5377,2587,1248,5539,342,2761,-10,6244,2587,2464,7402,241,2761,-10,5210,2587,1248,5539,342,2761,-7,5210,1744,2704,5539,516,3227,-5,3342,1681,0,5426,344,4186,-7,2163,843,0,4553,344,4508,-10,2163,843,0,4553,344,4508,-10
0.0,6311,3178,4221,13735,128,10200,-21,5086,3178,4221,9188,145,9469,-21,5837,1925,4221,9188,145,9003,-21,5223,3178,4221,9321,133,7003,-15,4999,3178,1658,13530,155,9382,-22,3183,3178,2638,10811,163,10300,-16,3913,3178,2638,10144,163,10846,-17,3183,3178,2638,7438,168,9279,-16,3183,3285,3999,6771,263,6249,-15,3183,3285,3999,6771,263,6249,-15
0.0,51260,0,885,53374,45,13394,-39,38149,0,885,43601,54,13394,-29,40035,0,885,48293,49,14096,-39,27074,0,885,40148,58,12691,-29,28700,0,885,40148,71,12691,-36,21217,0,885,36388,58,13337,-29,22355,0,1676,38564,63,13199,-31,17172,0,885,27623,71,12219,-36,12960,0,885,21684,89,11321,-40,12960,0,885,21684,89,11321,-40
0.0,68763,0,2122,75693,90,22219,-62,56458,0,2122,67540,90,21735,-58,58862,0,2122,65362,174,22581,-47,46846,1078,2122,54082,175,15791,-45,48818,1078,2122,51707,187,20463,-45,37917,1078,2122,46113,187,18225,-44,40242,1078,885,42839,174,18757,-46,31318,1078,2122,38015,193,18928,-44,24385,1078,2122,31698,193,18997,-43,24385,1078,2122,31698,193,18997,-43
0.0,7614,3625,6435,12781,344,7088,-30,5655,4628,6435,9042,347,6327,-30,5655,2495,6435,7432,347,6327,-31,3447,2495,6435,7432,357,6327,-26,4401,2495,5376,7432,357,7821,-27,3952,2709,6435,4430,347,4663,-31,2678,1965,6679,8184,657,7809,-26,4135,1965,7545,4247,619,6191,-26,4135,1965,6744,2531,619,6780,-27,4135,1965,6744,2531,619,6780,-27
0.0,18257,4940,4715,20702,469,7204,-10,12619,6452,4715,13825,474,5763,-10,9143,1675,3057,13639,479,6946,-10,5436,4466,3677,8889,485,5488,-10,5436,3187,2019,8889,485,5488,-10,3476,4883,2019,7553,485,5488,0,3476,3925,2019,5437,133,5488,0,3063,554,5684,2737,178,6821,1,0,1312,4111,1099,534,5099,1,0,1312,4111,1099,534,5099,1
0.0,28485,2649,1141,25871,3,17433,-27,21936,2649,1141,22019,3,12951,-27,23545,2801,1141,21632,3,17768,-27,17210,2801,1770,19981,12,15734,-27,19344,2801,1770,19121,12,15909,-27,14720,2897,629,12775,12,15136,-23,15135,1737,629,18463,31,16598,-27,12137,2897,629,11480,12,15141,-22,9734,2897,0,8027,12,12577,-21,9734,2897,0,8027,12,12577,-21
0.0,8787,4691,3138,6554,4,8855,-5,5269,4691,3915,4220,156,8855,-4,3520,2348,2795,5647,4,8556,-8,4016,2348,4421,2644,156,10467,-5,2100,1613,3572,3704,156,7510,-8,4085,2348,5562,1737,156,9741,-6,1718,2348,3548,1737,156,8219,-8,4491,816,5653,1198,165,7889,-3,5362,816,5730,807,208,7816,-8,5362,816,5730,807,208,7816,-8
0.0,4402,0,2216,1318,39,2136,-6,3384,0,2216,1318,41,2136,-3,3262,0,2216,1318,42,2877,-7,2429,0,3277,450,42,3581,-8,2130,0,1022,1318,44,2877,-6,2429,0,4209,979,42,2877,-7,1331,0,1022,979,56,2877,-9,1411,0,4209,1943,182,3401,-5,1411,0,4209,1943,265,3947,-5,1411,0,4209,1943,265,3947,-5
0.0,14834,0,2281,2386,131,15777,-18,11184,0,3346,1347,131,14644,-42,11184,0,3346,1347,131,14644,-45,8946,0,1312,0,216,13868,-11,8158,0,2281,0,227,13514,-18,7022,0,1312,0,227,12982,-8,7022,0,1312,0,237,12287,-8,6031,0,1312,0,276,11719,-11,5222,0,1312,0,321,12141,-32,5222,0,1312,0,321,12141,-32
0.0,25937,1659,2682,21676,26,7224,-15,19501,1659,2682,20631,26,7224,-15,21833,683,1602,21711,26,8751,-18,15974,683,1602,15383,26,8751,-17,17795,683,2402,15383,26,9398,-17,13448,1537,2402,9920,26,9398,-16,15070,1537,2402,9920,26,11457,-16,11842,1537,3193,7870,26,10619,-15,8618,1537,3193,6410,26,9370,-25,8618,1537,3193,6410,26,9370,-25
0.0,9020,3199,0,6279,147,3572,-15,6817,3199,953,6279,157,3572,-12,6743,1895,0,6279,147,3516,-16,5611,4091,953,6279,157,2863,-13,5611,2844,953,6279,157,2863,-17,3800,2844,953,6279,157,2863,-17,2916,1003,953,6279,157,4859,-15,1721,1003,953,3959,166,4127,-15,832,1003,2796,3010,243,4127,-15,832,1003,2796,3010,243,4127,-15
0.0,17050,6126,9874,18105,96,7199,-15,10571,6126,11113,13977,96,7199,-15,10571,5054,11113,13108,96,7199,-18,6330,5054,9874,8443,100,9261,-18,6330,3977,6430,8443,100,10198,-18,8506,5054,11113,6483,96,6137,-18,5060,3977,6430,7639,105,9808,-18,5434,3977,9872,4465,119,5768,-18,5516,3059,5516,1854,107,6131,-15,5516,3059,5516,1854,107,6131,-15
0.0,45710,768,0,38079,0,14765,-37,36778,2109,0,29431,0,14776,-22,33062,777,0,28709,33,13384,-24,24774,1545,0,21322,0,10462,-21,25990,1545,0,21322,0,11219,-24,19184,1545,0,16277,2,9898,-22,19184,768,0,17031,2,10275,-26,13665,1545,0,14742,45,13972,-24,9055,777,0,12093,38,12163,-23,9055,777,0,12093,38,12163,-23
0.0,71406,0,2048,68929,76,16024,-49,53854,0,2048,49131,76,12383,-38,56629,0,2048,49131,76,12383,-38,42242,0,2048,43476,93,14129,-37,44476,0,885,45514,106,15656,-37,32452,0,885,37688,106,13963,-36,34666,0,885,37728,106,13963,-38,25109,0,885,32947,106,12966,-37,19563,0,885,29728,106,10473,-35,19563,0,885,29728,106,10473,-35
0.0,22307,746,808,21406,57,9082,-26,14561,746,1740,15966,83,7996,-21,15175,746,808,10921,57,8775,-26,7429,746,1740,7612,83,7689,-21,7429,746,1567,7612,107,8446,-26,5760,2022,1567,7612,107,8446,-26,5760,2022,1567,7612,107,8992,-26,4771,2022,1567,5109,142,9604,-26,3778,2022,635,8205,219,9033,-26,3778,2022,635,8205,219,9033,-26
0.0,62901,794,0,60940,0,16272,-35,48722,794,0,48928,90,15499,-35,50284,794,0,50753,0,17348,-26,38521,794,0,41261,90,16055,-25,38622,794,0,45872,28,14681,-25,29454,794,0,36890,106,16266,-24,29974,0,0,38288,16,15345,-27,24123,794,0,26684,136,14542,-23,18454,0,0,24833,30,10252,-28,18454,0,0,24833,30,10252,-28
0.0,27860,1101,885,23734,12,11804,-26,20674,1101,1925,18351,12,9810,-25,21715,0,1925,18351,30,10654,-27,14897,0,885,13342,12,10772,-24,16002,0,885,13342,12,10772,-24,11165,0,885,10794,12,9775,-24,12206,0,885,10794,30,10132,-27,8141,0,885,8574,30,11023,-19,7137,769,885,7307,25,10666,-18,7137,769,885,7307,25,10666,-18
0.0,73465,708,885,93398,8,31152,-58,56574,708,885,77975,8,26656,-43,56399,708,885,71454,8,30140,-44,43412,708,885,60203,8,25721,-44,46653,708,885,62145,8,26379,-46,37106,708,885,48576,8,22613,-45,39168,0,885,50090,11,25040,-46,28994,0,885,46332,76,24228,-46,23366,0,885,42070,92,22824,-49,23366,0,885,42070,92,22824,-49
0.0,87876,0,924,89391,54,21559,-54,69164,0,924,73724,54,20136,-33,69153,0,924,69162,54,16691,-33,56056,0,924,63313,54,14368,-33,57918,0,0,63333,54,16597,-34,45050,0,1039,52304,54,16126,-35,46674,0,1039,52304,54,15208,-36,36098,0,1963,46996,55,12586,-33,29783,0,1963,43938,55,11686,-33,29783,0,1963,43938,55,11686,-33
0.0,19749,0,0,13724,37,8807,-32,15425,0,0,7841,37,9380,-31,14125,0,0,11590,37,8894,-32,10230,764,0,9790,41,6254,-37,10004,0,1258,8294,37,8894,-34,7309,0,1258,8294,37,8894,-37,8248,0,1258,8294,37,8979,-34,5553,0,1258,8294,37,8979,-37,4546,0,1258,6998,41,7543,-40,4546,0,1258,6998,41,7543,-40
0.0,41670,838,1046,42761,83,12391,-15,27840,838,1046,33362,83,9168,-15,30614,838,1046,33362,83,10889,-15,20173,838,2180,23840,83,9228,-14,21263,838,2180,23840,83,9228,-15,15092,838,2180,18806,83,9075,-15,15092,0,2180,18806,83,8466,-16,13108,838,2180,15024,83,9644,-14,10832,838,2180,7550,83,9921,-18,10832,838,2180,7550,83,9921,-18
0.0,47024,0,964,43629,67,13439,-36,36987,797,964,30045,83,11142,-27,38097,797,964,31825,83,11924,-27,26554,797,964,26783,83,10544,-23,27644,797,964,26783,83,9914,-27,17942,797,964,19049,83,10398,-26,17600,0,0,19049,83,11724,-26,12045,0,0,15880,83,12354,-23,8077,0,0,13301,83,12607,-24,8077,0,0,13301,83,12607,-24
0.0,5900,8780,10259,9210,180,4331,-3,3592,8780,11294,6654,180,6158,2,3592,8780,7717,6654,187,5995,2,3592,8780,7717,3818,215,5120,2,3592,7994,6604,3818,215,5120,2,2172,7994,6604,1805,290,5378,3,1064,6974,5569,1805,290,4766,3,1064,6974,6703,1805,290,4766,6,1064,6974,6439,839,317,5312,-1,1064,6974,6439,839,317,5312,-1
0.0,25758,3838,2030,31347,82,16347,-26,19904,3838,2030,29030,83,15859,-20,20441,677,885,29030,83,15859,-24,15072,677,885,21602,82,13271,-26,16970,677,885,22345,90,13271,-27,12464,677,885,16811,94,14000,-28,13023,0,1785,18597,82,15226,-27,8941,677,885,14628,94,12979,-26,6339,0,1785,16009,111,13937,-27,6339,0,1785,16009,111,13937,-27
0.0,4652,5271,8800,9817,147,4405,-11,3497,5271,8800,5364,156,4198,-11,3497,3696,6033,5364,156,3874,-15,1270,4439,7253,2495,157,3874,-10,1270,3696,6033,2495,157,3874,-5,0,3696,6033,1541,174,3874,-4,0,2940,5116,1541,174,3874,-8,0,2940,5116,801,174,3874,-8,0,2283,5116,801,174,3874,-7,0,2283,5116,801,174,3874,-7
0.0,26616,826,2013,19826,74,11370,-21,20530,826,2013,15123,74,10635,-21,21478,0,2013,15444,74,10848,-23,15650,826,2013,13348,74,9984,-21,16585,826,1113,13348,109,9004,-37,11597,826,1113,11632,109,8403,-36,12531,826,1113,11632,109,9074,-36,7237,0,2013,10143,74,9882,-23,4816,0,2013,9354,97,8534,-19,4816,0,2013,9354,97,8534,-19
0.0,24130,777,805,28657,218,9420,-25,17966,777,805,18615,218,8091,-25,19206,777,805,26198,218,7168,-28,13571,777,805,14366,228,6763,-25,14350,777,0,14366,241,7260,-26,9735,777,0,13325,241,6349,-26,9735,0,0,13325,241,6349,-26,6567,777,0,7959,272,5225,-29,3091,0,0,7308,283,4896,-26,3091,0,0,7308,283,4896,-26
0.0,41567,0,1014,43113,198,14342,-29,31189,0,1014,32465,212,11234,-28,32504,0,1014,32465,212,12048,-28,24404,0,1014,26279,216,12048,-28,25892,0,1919,25880,212,12279,-27,18631,0,1919,19694,216,12279,-27,19702,0,1919,21291,233,12807,-32,13941,0,1014,17549,216,11780,-30,11049,0,0,14133,290,9666,-31,11049,0,0,14133,290,9666,-31
0.0,69819,647,916,76329,22,28365,-40,55579,1572,916,63021,22,25549,-39,58688,647,1848,64485,22,27556,-39,45825,0,1848,55534,22,27794,-42,49375,647,916,55299,57,27115,-42,40225,1572,1848,43704,32,22975,-38,42339,1572,1848,43704,32,25106,-42,35557,1572,1848,37911,32,23704,-41,29411,647,932,32697,41,22683,-41,29411,647,932,32697,41,22683,-41
0.0,34748,0,1645,32309,120,5200,-12,27817,0,1645,28106,120,5200,-12,26195,823,1645,23759,120,5092,-12,20391,823,1645,21797,120,5092,-12,20340,0,1645,20104,120,5747,-23,17324,823,1645,15871,120,6852,-24,16871,0,1645,17348,120,6840,-25,13438,0,885,14791,207,6778,-25,11168,0,885,15582,201,6778,-25,11168,0,885,15582,201,6778,-25
0.0,37624,0,851,45388,293,9494,-18,29550,1090,851,32203,293,8410,-18,27139,0,851,37163,293,10037,-19,20170,0,851,32202,356,10040,-18,20483,0,851,24034,293,9910,-28,15335,0,851,19736,317,9218,-28,16776,1090,851,21032,356,10005,-29,11473,0,851,20464,319,7154,-29,7670,0,851,17018,328,6689,-29,7670,0,851,17018,328,6689,-29
0.0,21621,1083,3087,30475,311,5684,-18,12522,1083,3087,23855,359,5684,-18,13898,2025,3087,20695,350,5684,-18,8890,2025,4129,18430,350,5684,-18,8278,1083,3087,18065,368,5749,-12,5571,2025,4129,14490,361,5684,-15,4772,1083,1997,13203,405,5749,-16,2488,1083,1997,12381,424,5771,-16,1621,1083,2910,9718,368,3915,-19,1621,1083,2910,9718,368,3915,-19
0.0,47184,4431,2380,37245,62,11657,-16,37422,5408,2380,29165,97,10245,-15,37054,2646,2528,29808,72,12770,-13,26537,2646,1574,27798,81,11835,-13,26537,0,1574,28744,93,10903,-14,23899,3852,1426,18309,143,7361,-12,21292,0,1574,18651,155,7772,-14,18296,1939,1426,14403,189,6697,-11,15296,2875,1426,14126,237,8471,-16,15296,2875,1426,14126,237,8471,-16
0.0,5986,6498,9328,2039,1080,4206,5,5134,6346,9328,1043,1091,4090,2,5134,5197,7181,1043,1094,4090,2,3195,6346,7320,1043,1092,3245,-4,4089,4617,6161,1043,1092,3686,2,5134,5197,7072,1043,1121,3122,6,5134,4371,6049,1043,1167,5065,6,5134,5197,6206,1043,1190,3116,-4,5134,5197,5184,1043,1206,2637,-5,5134,5197,5184,1043,1206,2637,-5
0.0,64996,0,0,58839,64,17415,-37,53518,0,0,48442,64,15518,-37,46627,0,0,48232,64,16235,-37,36927,0,0,42108,64,14338,-37,38040,0,0,43147,64,14338,-37,29439,0,0,33438,109,13851,-40,30180,0,0,35434,109,14365,-40,23049,0,0,30896,109,15896,-40,18941,0,0,24867,109,12822,-40,18941,0,0,24867,109,12822,-40
